Ativo;Data;Hora;Abertura;Máximo;Mínimo;Fechamento;Volume;Quantidade
WINQ26;06/05/2026;17:30:00;194.130;194.130;193.750;193.755;34.043.423,00;878
WINQ26;06/05/2026;17:15:00;194.145;194.200;194.090;194.150;48.064.297,00;1.238
WINQ26;06/05/2026;17:00:00;194.380;194.405;194.045;194.090;74.784.329,00;1.926
WINQ26;06/05/2026;16:45:00;194.345;194.615;194.345;194.500;4.122.501,00;106
WINQ26;06/05/2026;16:30:00;194.525;194.525;194.335;194.345;2.333.043,00;60
WINQ26;06/05/2026;16:15:00;194.775;194.840;194.600;194.600;1.557.605,00;40
WINQ26;06/05/2026;16:00:00;194.600;194.875;194.600;194.775;4.829.463,00;124
WINQ26;06/05/2026;15:45:00;194.420;194.610;194.385;194.590;68.115.733,00;1.751
WINQ26;06/05/2026;15:30:00;194.150;194.485;194.150;194.440;92.201.043,00;2.371
WINQ26;06/05/2026;15:15:00;194.110;194.195;194.065;194.180;30.589.766,00;788
WINQ26;06/05/2026;15:00:00;194.175;194.345;194.080;194.135;123.950.969,00;3.191
WINQ26;06/05/2026;14:45:00;194.375;194.385;193.980;194.155;127.191.112,00;3.277
WINQ26;06/05/2026;14:30:00;194.430;194.435;194.250;194.255;1.554.774,00;40
WINQ26;06/05/2026;14:15:00;194.710;194.745;194.445;194.455;1.634.593,00;42
WINQ26;06/05/2026;14:00:00;194.535;194.875;194.535;194.655;2.648.656,00;68
WINQ26;06/05/2026;13:45:00;194.690;194.695;194.350;194.350;2.839.501,00;73
WINQ26;06/05/2026;13:30:00;194.740;194.915;194.615;194.725;18.147.064,00;466
WINQ26;06/05/2026;13:15:00;194.895;194.985;194.725;194.765;1.246.675,00;32
WINQ26;06/05/2026;13:00:00;194.575;194.920;194.550;194.880;3.038.263,00;78
WINQ26;06/05/2026;12:45:00;194.595;194.775;194.555;194.600;1.635.171,00;42
WINQ26;06/05/2026;12:30:00;194.640;194.715;194.435;194.540;4.085.981,00;105
WINQ26;06/05/2026;12:15:00;194.670;194.830;194.520;194.670;9.500.913,00;244
WINQ26;06/05/2026;12:00:00;194.320;194.710;194.060;194.630;89.985.821,00;2.317
WINQ26;06/05/2026;11:45:00;194.835;195.000;194.260;194.340;32.133.210,00;825
WINQ26;06/05/2026;11:30:00;193.615;194.865;193.540;194.865;108.110.305,00;2.785
WINQ26;06/05/2026;11:15:00;193.770;193.910;193.465;193.595;113.377.987,00;2.928
WINQ26;06/05/2026;11:00:00;194.000;194.050;193.590;193.710;58.297.773,00;1.504
WINQ26;06/05/2026;10:45:00;195.070;195.225;194.050;194.050;12.418.608,00;319
WINQ26;06/05/2026;10:30:00;195.400;195.400;194.795;195.160;48.150.342,00;1.235
WINQ26;06/05/2026;10:15:00;194.700;195.420;194.555;195.370;24.580.519,00;631
WINQ26;06/05/2026;10:00:00;195.230;195.260;194.255;194.700;18.549.048,00;476
WINQ26;06/05/2026;09:45:00;195.795;195.850;195.220;195.290;5.162.094,00;132
WINQ26;06/05/2026;09:30:00;196.315;196.420;195.620;195.700;8.470.017,00;216
WINQ26;06/05/2026;09:15:00;195.290;196.330;195.055;196.270;20.190.689,00;516
WINQ26;06/05/2026;09:00:00;195.275;195.625;194.625;195.305;141.680.916,00;3.629
WINQ26;05/05/2026;18:15:00;193.275;193.400;193.200;193.400;14.688.189,00;380
WINQ26;05/05/2026;18:00:00;193.365;193.450;193.265;193.265;66.546.697,00;1.721
WINQ26;05/05/2026;17:45:00;193.325;193.365;193.280;193.325;1.701.222,00;44
WINQ26;05/05/2026;17:30:00;193.450;193.450;193.295;193.330;1.430.674,00;37
WINQ26;05/05/2026;17:15:00;193.450;193.505;193.450;193.460;464.361,00;12
WINQ26;05/05/2026;17:00:00;193.255;193.510;193.240;193.510;1.121.717,00;29
WINQ26;05/05/2026;16:45:00;193.400;193.400;193.190;193.245;1.623.611,00;42
WINQ26;05/05/2026;16:30:00;193.550;193.585;193.440;193.440;928.748,00;24
WINQ26;05/05/2026;16:15:00;193.450;193.580;193.400;193.565;1.431.742,00;37
WINQ26;05/05/2026;16:00:00;193.500;193.555;193.405;193.495;1.470.540,00;38
WINQ26;05/05/2026;15:45:00;193.470;193.595;193.470;193.595;696.827,00;18
WINQ26;05/05/2026;15:30:00;193.540;193.540;193.360;193.510;1.547.720,00;40
WINQ26;05/05/2026;15:15:00;193.375;193.595;193.325;193.550;1.276.891,00;33
WINQ26;05/05/2026;15:00:00;193.280;193.505;193.175;193.325;2.861.994,00;74
WINQ26;05/05/2026;14:45:00;193.125;193.360;193.125;193.175;3.748.552,00;97
WINQ26;05/05/2026;14:30:00;193.045;193.205;192.925;193.185;2.470.856,00;64
WINQ26;05/05/2026;14:15:00;193.250;193.335;193.045;193.080;2.588.385,00;67
WINQ26;05/05/2026;14:00:00;193.265;193.360;193.140;193.300;1.662.021,00;43
WINQ26;05/05/2026;13:45:00;193.560;193.675;193.210;193.210;5.222.575,00;135
WINQ26;05/05/2026;13:30:00;193.970;194.020;193.600;193.600;7.481.611,00;193
WINQ26;05/05/2026;13:15:00;194.055;194.055;193.885;193.950;1.862.333,00;48
WINQ26;05/05/2026;13:00:00;194.050;194.085;194.030;194.075;582.183,00;15
WINQ26;05/05/2026;12:45:00;193.985;194.070;193.955;193.990;5.198.998,00;134
WINQ26;05/05/2026;12:30:00;193.720;194.000;193.720;193.985;21.670.111,00;559
WINQ26;05/05/2026;12:15:00;193.250;193.735;193.250;193.670;2.980.109,00;77
WINQ26;05/05/2026;12:00:00;193.265;193.370;192.970;193.220;3.553.810,00;92
WINQ26;05/05/2026;11:45:00;193.150;193.310;193.090;193.220;3.554.782,00;92
WINQ26;05/05/2026;11:30:00;192.795;193.230;192.665;193.230;6.520.456,00;169
WINQ26;05/05/2026;11:15:00;192.660;192.945;192.485;192.845;4.818.105,00;125
WINQ26;05/05/2026;11:00:00;192.870;193.195;192.695;192.740;4.707.364,00;122
WINQ26;05/05/2026;10:45:00;192.505;193.160;192.485;192.845;4.822.129,00;125
WINQ26;05/05/2026;10:30:00;193.045;193.045;192.200;192.505;11.819.575,00;307
WINQ26;05/05/2026;10:15:00;193.135;193.250;192.825;193.115;14.362.209,00;372
WINQ26;05/05/2026;10:00:00;192.000;193.185;191.980;193.040;54.638.913,00;1.418
WINQ26;05/05/2026;09:45:00;192.125;192.125;191.930;192.035;4.915.763,00;128
WINQ26;05/05/2026;09:30:00;192.595;192.625;192.115;192.165;24.684.037,00;642
WINQ26;05/05/2026;09:15:00;192.105;192.595;192.095;192.565;14.311.778,00;372
WINQ26;05/05/2026;09:00:00;193.305;193.365;191.985;192.145;25.151.260,00;653
WINQ26;04/05/2026;18:15:00;192.330;192.470;192.300;192.470;1.808.504,00;47
WINQ26;04/05/2026;18:00:00;192.260;192.375;192.260;192.375;1.192.322,00;31
WINQ26;04/05/2026;17:45:00;192.205;192.250;192.150;192.165;3.229.003,00;84
WINQ26;04/05/2026;17:30:00;192.210;192.210;192.150;192.150;576.473,00;15
WINQ26;04/05/2026;17:15:00;192.115;192.200;192.070;192.200;3.727.686,00;97
WINQ26;04/05/2026;17:00:00;192.270;192.330;192.150;192.170;1.384.055,00;36
WINQ26;04/05/2026;16:45:00;192.410;192.495;192.240;192.240;2.000.687,00;52
WINQ26;04/05/2026;16:30:00;192.510;192.510;192.405;192.420;1.616.747,00;42
WINQ26;04/05/2026;16:15:00;192.595;192.595;192.500;192.595;1.270.947,00;33
WINQ26;04/05/2026;16:00:00;192.490;192.585;192.360;192.515;3.388.128,00;88
WINQ26;04/05/2026;15:45:00;192.375;192.435;192.275;192.410;3.577.680,00;93
WINQ26;04/05/2026;15:30:00;192.490;192.560;192.305;192.415;2.385.949,00;62
WINQ26;04/05/2026;15:15:00;192.555;192.555;192.300;192.445;2.308.262,00;60
WINQ26;04/05/2026;15:00:00;192.530;192.660;192.525;192.595;1.386.590,00;36
WINQ26;04/05/2026;14:45:00;192.355;192.500;192.355;192.440;885.086,00;23
WINQ26;04/05/2026;14:30:00;192.600;192.600;192.255;192.330;3.347.861,00;87
WINQ26;04/05/2026;14:15:00;192.585;192.735;192.560;192.665;1.926.793,00;50
WINQ26;04/05/2026;14:00:00;192.355;192.665;192.340;192.635;9.005.779,00;234
WINQ26;04/05/2026;13:45:00;192.460;192.520;192.260;192.350;10.045.273,00;261
WINQ26;04/05/2026;13:30:00;192.770;192.905;192.500;192.515;3.930.411,00;102
WINQ26;04/05/2026;13:15:00;192.695;193.030;192.695;192.835;8.291.863,00;215
WINQ26;04/05/2026;13:00:00;192.845;192.990;192.565;192.705;10.292.031,00;267
WINQ26;04/05/2026;12:45:00;192.945;192.965;192.620;192.840;20.006.473,00;519
WINQ26;04/05/2026;12:30:00;192.990;193.105;192.800;193.000;48.391.381,00;1.254
WINQ26;04/05/2026;12:15:00;193.785;193.810;192.815;193.010;12.588.629,00;326
WINQ26;04/05/2026;12:00:00;193.480;193.760;193.295;193.625;45.483.096,00;1.176
WINQ26;04/05/2026;11:45:00;194.080;194.110;193.410;193.475;23.868.418,00;616
WINQ26;04/05/2026;11:30:00;194.035;194.230;193.920;194.085;4.037.592,00;104
WINQ26;04/05/2026;11:15:00;193.790;194.250;193.765;194.065;10.780.194,00;278
WINQ26;04/05/2026;11:00:00;193.740;194.035;193.650;193.795;21.314.868,00;550
WINQ26;04/05/2026;10:45:00;194.330;194.500;193.760;193.760;5.977.343,00;154
WINQ26;04/05/2026;10:30:00;193.880;194.405;193.525;194.330;18.946.285,00;489
WINQ26;04/05/2026;10:15:00;193.850;193.950;193.645;193.895;18.906.025,00;488
WINQ26;04/05/2026;10:00:00;194.025;194.295;193.700;193.870;8.071.923,00;208
WINQ26;04/05/2026;09:45:00;193.965;194.310;193.965;194.060;2.911.943,00;75
WINQ26;04/05/2026;09:30:00;194.200;194.215;193.775;193.995;7.333.593,00;189
WINQ26;04/05/2026;09:15:00;194.250;194.670;194.205;194.255;29.526.933,00;759
WINQ26;04/05/2026;09:00:00;193.220;194.240;192.890;194.240;20.006.990,00;516
WINQ26;30/04/2026;18:15:00;193.900;193.925;193.815;193.855;2.442.797,00;63
WINQ26;30/04/2026;18:00:00;194.030;194.030;193.870;193.870;659.384,00;17
WINQ26;30/04/2026;17:45:00;193.950;194.030;193.935;193.935;2.521.859,00;65
WINQ26;30/04/2026;17:30:00;194.025;194.065;193.910;193.910;2.482.986,00;64
WINQ26;30/04/2026;17:15:00;194.275;194.310;194.035;194.050;3.457.360,00;89
WINQ26;30/04/2026;17:00:00;194.540;194.540;194.190;194.290;8.204.385,00;211
WINQ26;30/04/2026;16:45:00;194.685;194.755;194.545;194.560;10.898.715,00;280
WINQ26;30/04/2026;16:30:00;194.760;194.770;194.625;194.700;3.737.717,00;96
WINQ26;30/04/2026;16:15:00;194.790;194.860;194.775;194.795;17.104.571,00;439
WINQ26;30/04/2026;16:00:00;194.540;194.820;194.540;194.790;5.373.157,00;138
WINQ26;30/04/2026;15:45:00;194.500;194.590;194.500;194.520;15.020.233,00;386
WINQ26;30/04/2026;15:30:00;194.355;194.505;194.325;194.500;5.366.486,00;138
WINQ26;30/04/2026;15:15:00;194.350;194.445;194.350;194.350;9.953.183,00;256
WINQ26;30/04/2026;15:00:00;194.225;194.375;194.225;194.335;10.728.174,00;276
WINQ26;30/04/2026;14:45:00;194.300;194.325;194.175;194.200;6.721.464,00;173
WINQ26;30/04/2026;14:30:00;194.150;194.360;194.150;194.275;12.160.987,00;313
WINQ26;30/04/2026;14:15:00;194.080;194.170;194.015;194.125;6.715.512,00;173
WINQ26;30/04/2026;14:00:00;193.950;194.190;193.950;194.095;17.002.946,00;438
WINQ26;30/04/2026;13:45:00;193.975;194.100;193.880;193.975;3.103.987,00;80
WINQ26;30/04/2026;13:30:00;193.900;194.125;193.900;194.000;18.047.908,00;465
WINQ26;30/04/2026;13:15:00;193.840;193.940;193.725;193.880;28.492.453,00;735
WINQ26;30/04/2026;13:00:00;193.975;194.040;193.890;193.890;620.730,00;16
WINQ26;30/04/2026;12:45:00;193.895;194.060;193.865;194.060;1.279.850,00;33
WINQ26;30/04/2026;12:30:00;193.950;194.060;193.785;193.980;1.473.530,00;38
WINQ26;30/04/2026;12:15:00;193.830;194.160;193.780;193.975;3.413.951,00;88
WINQ26;30/04/2026;12:00:00;193.805;193.980;193.660;193.975;8.992.345,00;232
WINQ26;30/04/2026;11:45:00;193.820;194.120;193.820;193.835;6.750.318,00;174
WINQ26;30/04/2026;11:30:00;193.895;194.010;193.430;193.790;42.840.097,00;1.105
WINQ26;30/04/2026;11:15:00;193.445;194.070;193.445;193.900;19.718.989,00;509
WINQ26;30/04/2026;11:00:00;193.725;193.725;193.165;193.405;32.812.589,00;848
WINQ26;30/04/2026;10:45:00;193.280;193.800;193.280;193.745;60.954.851,00;1.574
WINQ26;30/04/2026;10:30:00;193.355;193.530;193.120;193.250;105.892.050,00;2.739
WINQ26;30/04/2026;10:15:00;192.950;193.360;192.865;193.280;42.153.166,00;1.091
WINQ26;30/04/2026;10:00:00;192.765;192.985;192.665;192.915;30.582.379,00;793
WINQ26;30/04/2026;09:45:00;192.550;193.050;192.550;192.675;50.613.755,00;1.313
WINQ26;30/04/2026;09:30:00;192.860;192.985;192.475;192.525;44.991.942,00;1.167
WINQ26;30/04/2026;09:15:00;192.805;192.885;192.670;192.810;76.180.688,00;1.976
WINQ26;30/04/2026;09:00:00;191.200;192.900;191.010;192.780;87.596.033,00;2.276
WINQ26;29/04/2026;18:15:00;190.845;190.880;190.745;190.800;23.659.628,00;620
WINQ26;29/04/2026;18:00:00;191.050;191.050;190.875;190.910;11.343.097,00;297
WINQ26;29/04/2026;17:45:00;191.210;191.210;191.095;191.095;4.587.587,00;120
WINQ26;29/04/2026;17:30:00;191.230;191.255;191.060;191.180;27.608.154,00;722
WINQ26;29/04/2026;17:15:00;191.285;191.395;191.250;191.350;28.737.122,00;751
WINQ26;29/04/2026;17:00:00;191.600;191.755;191.245;191.245;24.972.699,00;652
WINQ26;29/04/2026;16:45:00;191.650;191.685;191.360;191.575;15.396.139,00;402
WINQ26;29/04/2026;16:30:00;191.910;191.910;191.535;191.610;23.347.911,00;609
WINQ26;29/04/2026;16:15:00;192.090;192.090;191.920;191.980;8.563.398,00;223
WINQ26;29/04/2026;16:00:00;192.040;192.100;191.880;192.100;2.034.827,00;53
WINQ26;29/04/2026;15:45:00;191.750;192.100;191.750;192.055;9.326.273,00;243
WINQ26;29/04/2026;15:30:00;192.050;192.300;191.795;191.795;37.340.584,00;972
WINQ26;29/04/2026;15:15:00;192.250;192.375;192.170;192.215;10.113.425,00;263
WINQ26;29/04/2026;15:00:00;192.575;192.575;192.100;192.240;31.907.948,00;830
WINQ26;29/04/2026;14:45:00;192.520;192.705;192.520;192.600;8.514.819,00;221
WINQ26;29/04/2026;14:30:00;192.685;192.770;192.400;192.530;21.761.907,00;565
WINQ26;29/04/2026;14:15:00;192.695;192.800;192.620;192.675;28.017.036,00;727
WINQ26;29/04/2026;14:00:00;192.705;192.800;192.655;192.715;32.879.014,00;853
WINQ26;29/04/2026;13:45:00;192.730;192.775;192.665;192.740;26.791.351,00;695
WINQ26;29/04/2026;13:30:00;192.800;192.815;192.610;192.730;17.191.904,00;446
WINQ26;29/04/2026;13:15:00;192.925;192.925;192.800;192.820;424.324,00;11
WINQ26;29/04/2026;13:00:00;192.745;192.995;192.745;192.885;9.413.390,00;244
WINQ26;29/04/2026;12:45:00;193.140;193.195;192.550;192.710;67.402.728,00;1.748
WINQ26;29/04/2026;12:30:00;193.260;193.285;193.035;193.035;11.704.451,00;303
WINQ26;29/04/2026;12:15:00;193.350;193.500;193.290;193.375;14.000.843,00;362
WINQ26;29/04/2026;12:00:00;193.800;193.820;193.245;193.305;73.082.967,00;1.888
WINQ26;29/04/2026;11:45:00;193.515;193.785;193.415;193.775;44.966.543,00;1.161
WINQ26;29/04/2026;11:30:00;193.460;193.640;193.360;193.555;46.433.541,00;1.200
WINQ26;29/04/2026;11:15:00;193.475;193.725;193.450;193.485;33.481.202,00;865
WINQ26;29/04/2026;11:00:00;193.385;193.540;193.200;193.540;53.299.668,00;1.378
WINQ26;29/04/2026;10:45:00;193.730;193.735;193.380;193.405;92.834.987,00;2.398
WINQ26;29/04/2026;10:30:00;194.220;194.300;193.740;193.740;45.684.605,00;1.177
WINQ26;29/04/2026;10:15:00;194.545;194.570;194.145;194.210;28.287.249,00;728
WINQ26;29/04/2026;10:00:00;194.550;194.620;194.235;194.610;18.941.344,00;487
WINQ26;29/04/2026;09:45:00;194.870;194.870;194.550;194.655;9.112.583,00;234
WINQ26;29/04/2026;09:30:00;195.105;195.150;194.840;194.880;77.663.047,00;1.991
WINQ26;29/04/2026;09:15:00;195.095;195.275;194.910;195.150;29.073.868,00;745
WINQ26;29/04/2026;09:00:00;195.530;195.540;194.900;194.990;12.877.805,00;330
WINQ26;28/04/2026;18:15:00;195.730;195.730;195.570;195.625;2.816.977,00;72
WINQ26;28/04/2026;18:00:00;195.820;195.820;195.700;195.730;1.801.062,00;46
WINQ26;28/04/2026;17:45:00;195.800;195.835;195.780;195.790;7.127.421,00;182
WINQ26;28/04/2026;17:30:00;195.755;195.780;195.750;195.780;548.139,00;14
WINQ26;28/04/2026;17:15:00;195.840;195.840;195.720;195.765;1.448.888,00;37
WINQ26;28/04/2026;17:00:00;195.755;195.850;195.755;195.840;1.174.931,00;30
WINQ26;28/04/2026;16:45:00;195.835;195.910;195.720;195.745;2.702.292,00;69
WINQ26;28/04/2026;16:30:00;195.725;195.860;195.645;195.830;2.975.800,00;76
WINQ26;28/04/2026;16:15:00;195.675;195.755;195.665;195.700;1.800.590,00;46
WINQ26;28/04/2026;16:00:00;195.710;195.800;195.590;195.590;1.839.658,00;47
WINQ26;28/04/2026;15:45:00;195.900;195.900;195.740;195.740;2.114.874,00;54
WINQ26;28/04/2026;15:30:00;195.975;195.975;195.855;195.915;1.449.700,00;37
WINQ26;28/04/2026;15:15:00;195.735;196.030;195.735;196.030;3.527.099,00;90
WINQ26;28/04/2026;15:00:00;196.010;196.075;195.670;195.750;3.681.329,00;94
WINQ26;28/04/2026;14:45:00;196.035;196.130;196.005;196.005;2.078.357,00;53
WINQ26;28/04/2026;14:30:00;195.875;196.205;195.875;196.050;5.646.874,00;144
WINQ26;28/04/2026;14:15:00;195.740;195.985;195.645;195.905;2.702.641,00;69
WINQ26;28/04/2026;14:00:00;195.935;195.935;195.740;195.795;1.253.348,00;32
WINQ26;28/04/2026;13:45:00;195.670;196.000;195.670;195.890;10.813.863,00;276
WINQ26;28/04/2026;13:30:00;195.725;195.725;195.575;195.575;978.190,00;25
WINQ26;28/04/2026;13:15:00;195.590;195.785;195.555;195.735;1.134.731,00;29
WINQ26;28/04/2026;13:00:00;195.735;195.790;195.590;195.635;2.504.730,00;64
WINQ26;28/04/2026;12:45:00;195.625;195.750;195.545;195.735;8.962.352,00;229
WINQ26;28/04/2026;12:30:00;195.495;195.675;195.420;195.590;3.754.742,00;96
WINQ26;28/04/2026;12:15:00;195.280;195.630;195.280;195.485;9.500.208,00;243
WINQ26;28/04/2026;12:00:00;195.035;195.395;195.035;195.350;48.224.371,00;1.236
WINQ26;28/04/2026;11:45:00;194.835;195.075;194.600;194.935;10.564.124,00;271
WINQ26;28/04/2026;11:30:00;195.055;195.430;194.700;194.835;70.490.961,00;1.809
WINQ26;28/04/2026;11:15:00;195.600;195.655;194.930;195.055;6.994.509,00;179
WINQ26;28/04/2026;11:00:00;195.360;195.675;195.300;195.635;4.926.643,00;126
WINQ26;28/04/2026;10:45:00;195.665;195.820;195.285;195.350;23.539.929,00;602
WINQ26;28/04/2026;10:30:00;194.855;195.795;194.615;195.690;30.014.930,00;769
WINQ26;28/04/2026;10:15:00;194.680;194.925;194.485;194.860;30.957.070,00;795
WINQ26;28/04/2026;10:00:00;195.305;195.340;194.630;194.650;32.367.481,00;830
WINQ26;28/04/2026;09:45:00;195.395;195.665;195.215;195.315;17.700.307,00;453
WINQ26;28/04/2026;09:30:00;195.385;195.415;195.170;195.335;16.481.584,00;422
WINQ26;28/04/2026;09:15:00;195.455;195.685;195.210;195.370;39.167.559,00;1.002
WINQ26;28/04/2026;09:00:00;196.235;196.700;195.295;195.470;39.594.793,00;1.011
WINQ26;27/04/2026;18:15:00;196.760;196.790;196.610;196.630;2.399.672,00;61
WINQ26;27/04/2026;18:00:00;196.815;196.825;196.755;196.780;8.226.013,00;209
WINQ26;27/04/2026;17:45:00;196.845;196.860;196.745;196.775;11.573.081,00;294
WINQ26;27/04/2026;17:30:00;196.925;196.925;196.820;196.820;1.693.112,00;43
WINQ26;27/04/2026;17:15:00;196.885;196.945;196.875;196.885;1.220.825,00;31
WINQ26;27/04/2026;17:00:00;196.975;196.985;196.850;196.890;2.638.733,00;67
WINQ26;27/04/2026;16:45:00;197.050;197.065;196.920;196.960;1.615.344,00;41
WINQ26;27/04/2026;16:30:00;197.200;197.200;196.975;197.050;4.571.986,00;116
WINQ26;27/04/2026;16:15:00;197.280;197.405;197.200;197.265;2.170.033,00;55
WINQ26;27/04/2026;16:00:00;197.370;197.400;197.245;197.245;2.762.317,00;70
WINQ26;27/04/2026;15:45:00;197.525;197.600;197.305;197.305;3.237.512,00;82
WINQ26;27/04/2026;15:30:00;197.630;197.630;197.455;197.465;1.856.793,00;47
WINQ26;27/04/2026;15:15:00;197.575;197.725;197.565;197.710;2.134.581,00;54
WINQ26;27/04/2026;15:00:00;197.475;197.620;197.475;197.620;1.106.466,00;28
WINQ26;27/04/2026;14:45:00;197.425;197.565;197.350;197.565;2.724.699,00;69
WINQ26;27/04/2026;14:30:00;197.485;197.675;197.410;197.410;4.543.887,00;115
WINQ26;27/04/2026;14:15:00;197.125;197.525;197.085;197.525;5.800.345,00;147
WINQ26;27/04/2026;14:00:00;197.425;197.450;197.130;197.170;2.918.630,00;74
WINQ26;27/04/2026;13:45:00;197.475;197.475;197.235;197.370;3.118.143,00;79
WINQ26;27/04/2026;13:30:00;197.740;197.785;197.470;197.470;3.952.620,00;100
WINQ26;27/04/2026;13:15:00;197.715;197.780;197.605;197.705;2.530.281,00;64
WINQ26;27/04/2026;13:00:00;197.740;197.765;197.630;197.675;1.739.604,00;44
WINQ26;27/04/2026;12:45:00;197.780;197.805;197.545;197.800;3.874.678,00;98
WINQ26;27/04/2026;12:30:00;197.505;197.760;197.395;197.740;2.015.312,00;51
WINQ26;27/04/2026;12:15:00;197.510;197.630;197.335;197.465;5.212.889,00;132
WINQ26;27/04/2026;12:00:00;197.510;197.600;197.400;197.440;5.252.486,00;133
WINQ26;27/04/2026;11:45:00;197.940;197.940;197.425;197.490;8.814.315,00;223
WINQ26;27/04/2026;11:30:00;198.320;198.345;197.980;198.040;4.875.723,00;123
WINQ26;27/04/2026;11:15:00;198.295;198.525;198.230;198.390;2.301.144,00;58
WINQ26;27/04/2026;11:00:00;198.350;198.670;198.285;198.300;3.651.372,00;92
WINQ26;27/04/2026;10:45:00;198.330;198.605;197.820;198.375;36.630.392,00;924
WINQ26;27/04/2026;10:30:00;198.250;198.570;197.915;198.330;6.978.863,00;176
WINQ26;27/04/2026;10:15:00;198.200;198.520;198.200;198.445;7.695.883,00;194
WINQ26;27/04/2026;10:00:00;198.350;198.750;198.180;198.180;4.802.280,00;121
WINQ26;27/04/2026;09:45:00;198.650;198.705;198.400;198.400;4.011.121,00;101
WINQ26;27/04/2026;09:30:00;198.380;198.850;198.380;198.520;4.569.243,00;115
WINQ26;27/04/2026;09:15:00;198.695;198.695;198.300;198.330;1.111.068,00;28
WINQ26;27/04/2026;09:00:00;198.460;199.170;198.460;198.730;20.316.200,00;511
WINQ26;24/04/2026;18:15:00;198.350;198.505;198.325;198.325;1.666.716,00;42
WINQ26;24/04/2026;18:00:00;198.345;198.355;198.325;198.350;634.701,00;16
WINQ26;24/04/2026;17:45:00;198.310;198.400;198.310;198.325;20.589.116,00;519
WINQ26;24/04/2026;17:30:00;198.260;198.370;198.260;198.320;3.490.539,00;88
WINQ26;24/04/2026;17:15:00;198.300;198.350;198.185;198.185;4.798.258,00;121
WINQ26;24/04/2026;17:00:00;198.160;198.295;198.120;198.285;5.747.641,00;145
WINQ26;24/04/2026;16:45:00;198.045;198.100;197.970;198.100;4.833.353,00;122
WINQ26;24/04/2026;16:30:00;197.975;198.100;197.915;198.100;3.603.283,00;91
WINQ26;24/04/2026;16:15:00;197.885;197.925;197.860;197.925;1.385.193,00;35
WINQ26;24/04/2026;16:00:00;198.205;198.250;197.940;197.940;4.278.727,00;108
WINQ26;24/04/2026;15:45:00;198.015;198.205;198.015;198.165;8.358.774,00;211
WINQ26;24/04/2026;15:30:00;197.770;198.100;197.770;198.015;4.315.190,00;109
WINQ26;24/04/2026;15:15:00;197.710;197.760;197.610;197.760;3.241.764,00;82
WINQ26;24/04/2026;15:00:00;197.800;197.945;197.710;197.710;1.226.510,00;31
WINQ26;24/04/2026;14:45:00;197.790;198.015;197.790;197.840;1.781.312,00;45
WINQ26;24/04/2026;14:30:00;197.680;197.870;197.625;197.775;1.621.267,00;41
WINQ26;24/04/2026;14:15:00;197.490;197.755;197.490;197.735;22.774.060,00;576
WINQ26;24/04/2026;14:00:00;197.655;197.655;197.495;197.495;197.581,00;5
WINQ26;24/04/2026;13:45:00;197.580;197.650;197.535;197.550;987.868,00;25
WINQ26;24/04/2026;13:30:00;197.500;197.550;197.410;197.500;1.263.894,00;32
WINQ26;24/04/2026;13:15:00;197.575;197.625;197.470;197.530;1.145.730,00;29
WINQ26;24/04/2026;13:00:00;197.970;197.970;197.600;197.600;1.780.030,00;45
WINQ26;24/04/2026;12:45:00;198.055;198.185;197.930;198.025;1.941.013,00;49
WINQ26;24/04/2026;12:30:00;197.810;198.125;197.615;198.035;14.052.632,00;355
WINQ26;24/04/2026;12:15:00;197.620;197.800;197.555;197.785;1.541.805,00;39
WINQ26;24/04/2026;12:00:00;197.750;197.850;197.500;197.640;3.756.560,00;95
WINQ26;24/04/2026;11:45:00;197.895;197.910;197.420;197.735;4.189.559,00;106
WINQ26;24/04/2026;11:30:00;197.900;198.115;197.855;197.910;5.622.525,00;142
WINQ26;24/04/2026;11:15:00;198.170;198.485;197.910;198.125;4.557.887,00;115
WINQ26;24/04/2026;11:00:00;198.500;198.530;198.245;198.245;4.086.767,00;103
WINQ26;24/04/2026;10:45:00;198.085;198.640;197.890;198.605;14.309.005,00;361
WINQ26;24/04/2026;10:30:00;198.000;198.195;197.550;198.105;41.574.419,00;1.051
WINQ26;24/04/2026;10:15:00;198.710;198.710;197.995;198.045;11.105.078,00;280
WINQ26;24/04/2026;10:00:00;198.630;198.980;198.630;198.920;8.828.817,00;222
WINQ26;24/04/2026;09:45:00;198.605;198.650;198.150;198.630;6.904.063,00;174
WINQ26;24/04/2026;09:30:00;198.830;198.855;198.500;198.590;25.829.880,00;650
WINQ26;24/04/2026;09:15:00;199.005;199.050;198.645;198.840;18.729.625,00;471
WINQ26;24/04/2026;09:00:00;199.130;199.370;198.850;199.010;27.723.955,00;696
WINQ26;23/04/2026;18:15:00;198.650;198.725;198.595;198.595;4.529.501,00;114
WINQ26;23/04/2026;18:00:00;198.800;198.800;198.600;198.645;1.907.654,00;48
WINQ26;23/04/2026;17:45:00;198.870;198.915;198.800;198.915;33.478.438,00;842
WINQ26;23/04/2026;17:30:00;198.905;198.915;198.830;198.830;1.988.680,00;50
WINQ26;23/04/2026;17:15:00;198.900;199.000;198.840;198.845;1.869.837,00;47
WINQ26;23/04/2026;17:00:00;199.070;199.110;198.900;198.900;8.560.308,00;215
WINQ26;23/04/2026;16:45:00;199.025;199.170;198.895;199.130;32.478.295,00;816
WINQ26;23/04/2026;16:30:00;199.315;199.315;198.930;199.045;26.654.319,00;669
