Ativo;Data;Hora;Abertura;Máximo;Mínimo;Fechamento;Volume;Quantidade
WINQ26;12/05/2026;17:00:00;186.400;186.520;186.235;186.500;15.993.107,00;429
WINQ26;12/05/2026;16:00:00;186.380;186.835;186.380;186.405;22.168.797,00;594
WINQ26;12/05/2026;15:00:00;186.025;186.595;185.820;186.265;29.821.795,00;800
WINQ26;12/05/2026;14:00:00;185.985;186.420;185.940;186.000;20.809.307,00;559
WINQ26;12/05/2026;13:00:00;186.055;186.240;185.840;185.935;22.351.264,00;601
WINQ26;12/05/2026;12:00:00;186.155;186.530;185.820;186.105;65.642.588,00;1.764
WINQ26;12/05/2026;11:00:00;187.200;187.270;185.875;186.135;66.747.003,00;1.792
WINQ26;12/05/2026;10:00:00;187.235;187.750;186.185;187.120;179.314.803,00;4.798
WINQ26;12/05/2026;09:00:00;187.895;187.895;186.800;187.195;116.207.212,00;3.105
WINQ26;11/05/2026;18:00:00;188.025;188.625;187.975;188.600;19.099.105,00;507
WINQ26;11/05/2026;17:00:00;188.095;188.135;187.885;188.065;17.523.937,00;466
WINQ26;11/05/2026;16:00:00;188.130;188.130;187.655;188.095;33.283.172,00;886
WINQ26;11/05/2026;15:00:00;188.150;188.345;187.910;188.145;28.110.025,00;747
WINQ26;11/05/2026;14:00:00;188.100;188.280;187.880;188.100;37.418.652,00;995
WINQ26;11/05/2026;13:00:00;188.305;188.335;187.775;188.175;102.520.326,00;2.726
WINQ26;11/05/2026;12:00:00;188.555;188.700;188.240;188.360;73.081.406,00;1.939
WINQ26;11/05/2026;11:00:00;189.325;189.425;188.570;188.620;110.504.644,00;2.926
WINQ26;11/05/2026;10:00:00;189.645;190.635;189.190;189.300;62.791.242,00;1.652
WINQ26;11/05/2026;09:00:00;190.930;190.930;189.400;189.610;54.133.671,00;1.427
WINQ26;08/05/2026;18:00:00;190.710;190.820;190.595;190.795;11.976.544,00;314
WINQ26;08/05/2026;17:00:00;190.560;190.800;190.380;190.670;14.144.639,00;371
WINQ26;08/05/2026;16:00:00;190.985;191.000;190.435;190.645;16.428.566,00;431
WINQ26;08/05/2026;15:00:00;190.815;191.175;190.745;190.855;37.123.494,00;972
WINQ26;08/05/2026;14:00:00;190.860;191.020;190.620;190.875;17.936.040,00;470
WINQ26;08/05/2026;13:00:00;190.890;191.210;190.840;190.895;8.060.422,00;211
WINQ26;08/05/2026;12:00:00;191.295;191.295;190.750;190.750;12.757.632,00;334
WINQ26;08/05/2026;11:00:00;191.250;191.720;190.770;191.310;15.642.853,00;409
WINQ26;08/05/2026;10:00:00;191.375;191.970;190.960;191.305;78.110.616,00;2.039
WINQ26;08/05/2026;09:00:00;189.780;191.545;189.535;191.425;167.404.727,00;4.395
WINQ26;07/05/2026;18:00:00;189.180;189.180;188.900;189.115;78.142.295,00;2.067
WINQ26;07/05/2026;17:00:00;189.345;189.535;189.080;189.225;82.539.818,00;2.179
WINQ26;07/05/2026;16:00:00;189.760;189.800;189.150;189.340;209.318.802,00;5.523
WINQ26;07/05/2026;15:00:00;189.940;190.095;189.555;189.770;250.291.393,00;6.594
WINQ26;07/05/2026;14:00:00;189.990;190.180;189.185;189.885;408.355.147,00;10.762
WINQ26;07/05/2026;13:00:00;190.225;190.500;189.940;190.005;297.935.469,00;7.833
WINQ26;07/05/2026;12:00:00;190.755;191.000;190.170;190.265;285.701.879,00;7.500
WINQ26;07/05/2026;11:00:00;190.450;190.835;190.145;190.750;175.039.866,00;4.594
WINQ26;07/05/2026;10:00:00;193.425;193.425;190.300;190.430;130.661.297,00;3.412
WINQ26;07/05/2026;09:00:00;194.200;194.545;193.050;193.425;76.952.357,00;1.987
WINQ26;06/05/2026;18:00:00;193.840;193.920;193.840;193.910;66.851.184,00;1.724
WINQ26;06/05/2026;17:00:00;194.380;194.405;193.750;193.855;162.707.715,00;4.192
WINQ26;06/05/2026;16:00:00;194.600;194.875;194.335;194.500;12.842.612,00;330
WINQ26;06/05/2026;15:00:00;194.175;194.610;194.065;194.590;314.857.511,00;8.101
WINQ26;06/05/2026;14:00:00;194.535;194.875;193.980;194.155;133.029.135,00;3.427
WINQ26;06/05/2026;13:00:00;194.575;194.985;194.350;194.350;25.271.503,00;649
WINQ26;06/05/2026;12:00:00;194.320;194.830;194.060;194.600;105.207.886,00;2.708
WINQ26;06/05/2026;11:00:00;194.000;195.000;193.465;194.340;311.919.275,00;8.042
WINQ26;06/05/2026;10:00:00;195.230;195.420;194.050;194.050;103.698.517,00;2.661
WINQ26;06/05/2026;09:00:00;195.275;196.420;194.625;195.290;175.503.716,00;4.493
WINQ26;05/05/2026;18:00:00;193.365;193.450;193.200;193.400;81.234.886,00;2.101
WINQ26;05/05/2026;17:00:00;193.255;193.510;193.240;193.325;4.717.974,00;122
WINQ26;05/05/2026;16:00:00;193.500;193.585;193.190;193.245;5.454.641,00;141
WINQ26;05/05/2026;15:00:00;193.280;193.595;193.175;193.595;6.383.432,00;165
WINQ26;05/05/2026;14:00:00;193.265;193.360;192.925;193.175;10.469.814,00;271
WINQ26;05/05/2026;13:00:00;194.050;194.085;193.210;193.210;15.148.702,00;391
WINQ26;05/05/2026;12:00:00;193.265;194.070;192.970;193.990;33.403.028,00;862
WINQ26;05/05/2026;11:00:00;192.870;193.310;192.485;193.220;19.600.707,00;508
WINQ26;05/05/2026;10:00:00;192.000;193.250;191.980;192.845;85.642.826,00;2.222
WINQ26;05/05/2026;09:00:00;193.305;193.365;191.930;192.035;69.062.838,00;1.795
WINQ26;04/05/2026;18:00:00;192.260;192.470;192.260;192.470;3.000.826,00;78
WINQ26;04/05/2026;17:00:00;192.270;192.330;192.070;192.165;8.917.217,00;232
WINQ26;04/05/2026;16:00:00;192.490;192.595;192.240;192.240;8.276.509,00;215
WINQ26;04/05/2026;15:00:00;192.530;192.660;192.275;192.410;9.658.481,00;251
WINQ26;04/05/2026;14:00:00;192.355;192.735;192.255;192.440;15.165.519,00;394
WINQ26;04/05/2026;13:00:00;192.845;193.030;192.260;192.350;32.559.578,00;845
WINQ26;04/05/2026;12:00:00;193.480;193.810;192.620;192.840;126.469.579,00;3.275
WINQ26;04/05/2026;11:00:00;193.740;194.250;193.410;193.475;60.001.072,00;1.548
WINQ26;04/05/2026;10:00:00;194.025;194.500;193.525;193.760;51.901.576,00;1.339
WINQ26;04/05/2026;09:00:00;193.220;194.670;192.890;194.060;59.779.459,00;1.539
WINQ26;30/04/2026;18:00:00;194.030;194.030;193.815;193.855;3.102.181,00;80
WINQ26;30/04/2026;17:00:00;194.540;194.540;193.910;193.935;16.666.590,00;429
WINQ26;30/04/2026;16:00:00;194.540;194.860;194.540;194.560;37.114.160,00;953
WINQ26;30/04/2026;15:00:00;194.225;194.590;194.225;194.520;41.068.076,00;1.056
WINQ26;30/04/2026;14:00:00;193.950;194.360;193.950;194.200;42.600.909,00;1.097
WINQ26;30/04/2026;13:00:00;193.975;194.125;193.725;193.975;50.265.078,00;1.296
WINQ26;30/04/2026;12:00:00;193.805;194.160;193.660;194.060;15.159.676,00;391
WINQ26;30/04/2026;11:00:00;193.725;194.120;193.165;193.835;102.121.993,00;2.636
WINQ26;30/04/2026;10:00:00;192.765;193.800;192.665;193.745;239.582.446,00;6.197
WINQ26;30/04/2026;09:00:00;191.200;193.050;191.010;192.675;259.382.418,00;6.732
WINQ26;29/04/2026;18:00:00;191.050;191.050;190.745;190.800;35.002.725,00;917
WINQ26;29/04/2026;17:00:00;191.600;191.755;191.060;191.095;85.905.562,00;2.245
WINQ26;29/04/2026;16:00:00;192.040;192.100;191.360;191.575;49.342.275,00;1.287
WINQ26;29/04/2026;15:00:00;192.575;192.575;191.750;192.055;88.688.230,00;2.308
WINQ26;29/04/2026;14:00:00;192.705;192.800;192.400;192.600;91.172.776,00;2.366
WINQ26;29/04/2026;13:00:00;192.745;192.995;192.610;192.740;53.820.969,00;1.396
WINQ26;29/04/2026;12:00:00;193.800;193.820;192.550;192.710;166.190.989,00;4.301
WINQ26;29/04/2026;11:00:00;193.385;193.785;193.200;193.775;178.180.954,00;4.604
WINQ26;29/04/2026;10:00:00;194.550;194.620;193.380;193.405;185.748.185,00;4.790
WINQ26;29/04/2026;09:00:00;195.530;195.540;194.550;194.655;128.727.303,00;3.300
WINQ26;28/04/2026;18:00:00;195.820;195.820;195.570;195.625;4.618.039,00;118
WINQ26;28/04/2026;17:00:00;195.755;195.850;195.720;195.790;10.299.379,00;263
WINQ26;28/04/2026;16:00:00;195.710;195.910;195.590;195.745;9.318.340,00;238
WINQ26;28/04/2026;15:00:00;196.010;196.075;195.670;195.740;10.773.002,00;275
WINQ26;28/04/2026;14:00:00;195.935;196.205;195.645;196.005;11.681.220,00;298
WINQ26;28/04/2026;13:00:00;195.735;196.000;195.555;195.890;15.431.514,00;394
WINQ26;28/04/2026;12:00:00;195.035;195.750;195.035;195.735;70.441.673,00;1.804
WINQ26;28/04/2026;11:00:00;195.360;195.675;194.600;194.935;92.976.237,00;2.385
WINQ26;28/04/2026;10:00:00;195.305;195.820;194.485;195.350;116.879.410,00;2.996
WINQ26;28/04/2026;09:00:00;196.235;196.700;195.170;195.315;112.944.243,00;2.888
WINQ26;27/04/2026;18:00:00;196.815;196.825;196.610;196.630;10.625.685,00;270
WINQ26;27/04/2026;17:00:00;196.975;196.985;196.745;196.775;17.125.751,00;435
WINQ26;27/04/2026;16:00:00;197.370;197.405;196.920;196.960;11.119.680,00;282
WINQ26;27/04/2026;15:00:00;197.475;197.725;197.305;197.305;8.335.352,00;211
WINQ26;27/04/2026;14:00:00;197.425;197.675;197.085;197.565;15.987.561,00;405
WINQ26;27/04/2026;13:00:00;197.740;197.785;197.235;197.370;11.340.648,00;287
WINQ26;27/04/2026;12:00:00;197.510;197.805;197.335;197.800;16.355.365,00;414
WINQ26;27/04/2026;11:00:00;198.350;198.670;197.425;197.490;19.642.554,00;496
WINQ26;27/04/2026;10:00:00;198.350;198.750;197.820;198.375;56.107.418,00;1.415
WINQ26;27/04/2026;09:00:00;198.460;199.170;198.300;198.400;30.007.632,00;755
WINQ26;24/04/2026;18:00:00;198.345;198.505;198.325;198.325;2.301.417,00;58
WINQ26;24/04/2026;17:00:00;198.160;198.400;198.120;198.325;34.625.554,00;873
WINQ26;24/04/2026;16:00:00;198.205;198.250;197.860;198.100;14.100.556,00;356
WINQ26;24/04/2026;15:00:00;197.800;198.205;197.610;198.165;17.142.238,00;433
WINQ26;24/04/2026;14:00:00;197.655;198.015;197.490;197.840;26.374.220,00;667
WINQ26;24/04/2026;13:00:00;197.970;197.970;197.410;197.550;5.177.522,00;131
WINQ26;24/04/2026;12:00:00;197.750;198.185;197.500;198.025;21.292.010,00;538
WINQ26;24/04/2026;11:00:00;198.500;198.530;197.420;197.735;18.456.738,00;466
WINQ26;24/04/2026;10:00:00;198.630;198.980;197.550;198.605;75.817.319,00;1.914
WINQ26;24/04/2026;09:00:00;199.130;199.370;198.150;198.630;79.187.523,00;1.991
WINQ26;23/04/2026;18:00:00;198.800;198.800;198.595;198.595;6.437.155,00;162
WINQ26;23/04/2026;17:00:00;199.070;199.110;198.800;198.915;45.897.263,00;1.154
WINQ26;23/04/2026;16:00:00;199.565;199.565;198.895;199.130;73.715.092,00;1.851
WINQ26;23/04/2026;15:00:00;199.400;199.885;199.375;199.510;92.905.525,00;2.326
WINQ26;23/04/2026;14:00:00;200.140;200.140;198.400;199.500;62.338.266,00;1.566
WINQ26;23/04/2026;13:00:00;199.665;200.340;199.400;200.095;21.121.203,00;528
WINQ26;23/04/2026;12:00:00;199.920;200.175;199.630;199.665;15.031.854,00;376
WINQ26;23/04/2026;11:00:00;200.075;200.420;199.750;199.945;22.091.481,00;552
WINQ26;23/04/2026;10:00:00;200.490;200.965;199.605;200.120;46.918.580,00;1.171
WINQ26;23/04/2026;09:00:00;200.210;200.560;199.940;200.335;145.094.291,00;3.622
WINQ26;22/04/2026;18:00:00;200.415;200.440;200.100;200.100;29.844.951,00;745
WINQ26;22/04/2026;17:00:00;200.585;200.650;200.410;200.530;33.539.134,00;836
WINQ26;22/04/2026;16:00:00;200.625;200.700;200.350;200.585;87.912.316,00;2.192
WINQ26;22/04/2026;15:00:00;200.660;200.910;200.545;200.645;58.083.608,00;1.447
WINQ26;22/04/2026;14:00:00;200.685;201.010;200.580;200.695;72.322.169,00;1.801
WINQ26;22/04/2026;13:00:00;201.395;201.450;200.495;200.695;130.328.969,00;3.245
WINQ26;22/04/2026;12:00:00;201.380;201.455;201.000;201.345;102.367.647,00;2.543
WINQ26;22/04/2026;11:00:00;202.630;202.795;201.000;201.375;193.878.937,00;4.804
WINQ26;22/04/2026;10:00:00;202.975;203.670;201.980;202.560;80.829.736,00;1.994
WINQ26;22/04/2026;09:00:00;204.475;204.610;202.565;202.990;123.413.547,00;3.035
WINQ26;20/04/2026;18:00:00;204.090;204.350;204.040;204.350;4.451.773,00;109
WINQ26;20/04/2026;17:00:00;204.250;204.250;204.010;204.120;7.796.113,00;191
WINQ26;20/04/2026;16:00:00;204.085;204.280;203.905;204.205;3.224.684,00;79
WINQ26;20/04/2026;15:00:00;204.085;204.315;203.985;204.020;7.430.874,00;182
WINQ26;20/04/2026;14:00:00;204.275;204.370;203.865;204.000;7.633.555,00;187
WINQ26;20/04/2026;13:00:00;204.605;204.715;204.225;204.235;7.770.142,00;190
WINQ26;20/04/2026;12:00:00;204.240;204.675;203.910;204.580;14.554.208,00;356
WINQ26;20/04/2026;11:00:00;203.740;204.500;203.155;204.095;29.235.283,00;717
WINQ26;20/04/2026;10:00:00;204.065;204.670;203.450;203.770;37.470.723,00;918
WINQ26;20/04/2026;09:00:00;203.445;204.200;203.300;204.095;44.054.442,00;1.081
WINQ26;17/04/2026;18:00:00;203.915;203.915;203.465;203.465;7.736.478,00;190
WINQ26;17/04/2026;17:00:00;203.640;204.140;203.640;203.900;16.438.575,00;403
WINQ26;17/04/2026;16:00:00;203.680;203.940;203.520;203.635;34.342.840,00;843
WINQ26;17/04/2026;15:00:00;204.450;204.450;203.330;203.725;14.149.254,00;347
WINQ26;17/04/2026;14:00:00;204.410;204.570;204.120;204.450;11.160.387,00;273
WINQ26;17/04/2026;13:00:00;204.185;204.545;204.065;204.460;43.419.293,00;1.062
WINQ26;17/04/2026;12:00:00;204.070;204.505;203.745;204.185;144.983.795,00;3.550
WINQ26;17/04/2026;11:00:00;205.600;205.660;203.540;204.030;223.800.257,00;5.473
WINQ26;17/04/2026;10:00:00;206.920;207.355;205.235;205.725;196.136.849,00;4.756
WINQ26;17/04/2026;09:00:00;205.230;207.105;205.120;206.890;89.818.487,00;2.175
WINQ26;16/04/2026;18:00:00;204.870;204.870;204.635;204.745;7.864.268,00;192
WINQ26;16/04/2026;17:00:00;204.865;205.030;204.770;204.890;4.998.372,00;122
WINQ26;16/04/2026;16:00:00;204.590;204.930;204.575;204.885;16.831.875,00;411
WINQ26;16/04/2026;15:00:00;204.645;204.990;204.460;204.545;72.194.893,00;1.763
WINQ26;16/04/2026;14:00:00;205.055;205.090;204.535;204.695;72.385.275,00;1.767
WINQ26;16/04/2026;13:00:00;205.485;205.500;204.840;205.085;18.789.403,00;458
WINQ26;16/04/2026;12:00:00;204.750;205.465;204.750;205.465;35.654.089,00;869
WINQ26;16/04/2026;11:00:00;205.475;205.690;204.585;204.785;166.242.084,00;4.055
WINQ26;16/04/2026;10:00:00;206.685;206.685;205.315;205.515;101.560.366,00;2.466
WINQ26;16/04/2026;09:00:00;205.635;206.880;205.635;206.740;101.912.663,00;2.470
WINQ26;15/04/2026;18:00:00;205.610;205.695;205.525;205.525;20.560.987,00;500
WINQ26;15/04/2026;17:00:00;205.675;205.790;205.500;205.565;2.714.389,00;66
WINQ26;15/04/2026;16:00:00;206.025;206.130;205.330;205.650;14.624.860,00;356
WINQ26;15/04/2026;15:00:00;205.425;206.250;205.325;206.065;5.804.535,00;141
WINQ26;15/04/2026;14:00:00;205.350;205.505;205.190;205.500;4.887.147,00;119
WINQ26;15/04/2026;13:00:00;205.500;205.575;205.025;205.300;1.806.729,00;44
WINQ26;15/04/2026;12:00:00;205.865;205.990;205.400;205.505;1.767.718,00;43
WINQ26;15/04/2026;11:00:00;206.500;206.500;205.500;205.625;3.460.540,00;84
WINQ26;15/04/2026;10:00:00;205.800;207.250;205.800;206.045;39.342.857,00;951
WINQ26;15/04/2026;09:00:00;206.100;206.570;205.610;206.200;15.989.802,00;388
WINQ26;14/04/2026;18:00:00;206.800;206.800;206.800;206.800;41.360,00;1
WINQ26;14/04/2026;17:00:00;206.800;207.000;206.800;206.800;20.725.346,00;501
WINQ26;14/04/2026;16:00:00;206.880;207.105;206.880;207.105;703.522,00;17
WINQ26;14/04/2026;15:00:00;206.830;206.970;206.600;206.600;992.766,00;24
WINQ26;14/04/2026;14:00:00;207.025;207.170;206.750;206.750;1.324.760,00;32
WINQ26;14/04/2026;13:00:00;206.770;206.875;206.565;206.845;165.411,00;4
WINQ26;14/04/2026;12:00:00;206.640;206.970;206.500;206.970;702.577,00;17
WINQ26;14/04/2026;11:00:00;207.500;207.535;206.870;206.920;2.983.254,00;72
WINQ26;14/04/2026;10:00:00;206.790;207.225;206.285;207.225;2.109.706,00;51
WINQ26;14/04/2026;09:00:00;206.175;207.000;206.135;206.655;1.899.887,00;46
WINQ26;13/04/2026;18:00:00;206.160;206.160;205.995;205.995;1.195.596,00;29
WINQ26;13/04/2026;17:00:00;206.095;206.165;205.900;206.160;3.587.084,00;87
WINQ26;13/04/2026;16:00:00;206.155;206.235;206.105;206.235;412.331,00;10
WINQ26;13/04/2026;15:00:00;206.220;206.220;206.220;206.220;41.244,00;1
WINQ26;13/04/2026;14:00:00;205.800;206.150;205.800;206.105;947.662,00;23
WINQ26;13/04/2026;13:00:00;204.990;205.695;204.990;205.320;616.377,00;15
WINQ26;13/04/2026;12:00:00;204.920;204.920;204.920;204.920;81.968,00;2
WINQ26;13/04/2026;11:00:00;204.770;205.190;204.770;205.190;122.946,00;3
WINQ26;13/04/2026;10:00:00;204.855;205.000;204.855;204.900;286.951,00;7
WINQ26;13/04/2026;09:00:00;205.250;205.250;204.470;204.500;3.600.106,00;88
WINQ26;10/04/2026;18:00:00;206.000;206.000;205.995;205.995;288.394,00;7
WINQ26;10/04/2026;17:00:00;205.500;205.960;205.500;205.960;2.511.851,00;61
WINQ26;10/04/2026;16:00:00;205.250;205.500;205.250;205.500;287.510,00;7
WINQ26;10/04/2026;15:00:00;204.655;205.250;204.605;205.250;1.391.571,00;34
WINQ26;10/04/2026;14:00:00;204.600;204.600;204.600;204.600;40.920,00;1
WINQ26;10/04/2026;13:00:00;205.000;205.200;204.800;204.800;205.080,00;5
WINQ26;10/04/2026;12:00:00;205.245;205.245;204.700;204.700;246.027,00;6
WINQ26;10/04/2026;11:00:00;205.585;205.900;205.400;205.400;863.857,00;21
WINQ26;10/04/2026;10:00:00;204.300;205.160;204.300;205.160;1.147.422,00;28
WINQ26;10/04/2026;09:00:00;203.710;204.265;203.540;204.185;2.897.618,00;71
WINQ26;09/04/2026;18:00:00;203.800;203.920;203.710;203.710;285.382,00;7
WINQ26;09/04/2026;17:00:00;203.630;203.630;203.630;203.630;40.726,00;1
WINQ26;09/04/2026;15:00:00;203.185;203.365;203.185;203.365;447.331,00;11
WINQ26;09/04/2026;14:00:00;203.600;203.765;203.600;203.740;122.221,00;3
WINQ26;09/04/2026;13:00:00;203.060;203.060;203.040;203.040;81.220,00;2
WINQ26;09/04/2026;12:00:00;202.975;203.460;202.835;203.460;609.402,00;15
WINQ26;09/04/2026;10:00:00;201.750;202.000;201.750;202.000;525.088,00;13
WINQ26;09/04/2026;09:00:00;201.010;201.500;200.930;201.500;442.346,00;11
WINQ26;08/04/2026;16:00:00;200.200;200.405;200.180;200.405;520.526,00;13
WINQ26;08/04/2026;15:00:00;200.210;200.210;200.105;200.130;4.124.289,00;103
WINQ26;08/04/2026;14:00:00;200.530;200.530;200.530;200.530;40.106,00;1
WINQ26;08/04/2026;13:00:00;200.450;200.450;200.195;200.210;320.471,00;8
WINQ26;08/04/2026;12:00:00;200.505;200.615;200.305;200.500;2.527.619,00;63
WINQ26;08/04/2026;10:00:00;202.750;203.000;200.280;200.305;442.995,00;11
WINQ26;08/04/2026;09:00:00;200.000;202.750;200.000;202.750;965.965,00;24
WINQ26;07/04/2026;18:00:00;196.910;196.910;196.910;196.910;39.382,00;1
WINQ26;07/04/2026;17:00:00;196.500;197.000;196.500;197.000;236.211,00;6
WINQ26;07/04/2026;16:00:00;195.820;196.430;195.500;196.430;4.112.430,00;105
WINQ26;07/04/2026;14:00:00;196.110;196.110;196.110;196.110;39.222,00;1
WINQ26;07/04/2026;13:00:00;195.590;195.590;195.590;195.590;39.118,00;1
WINQ26;07/04/2026;12:00:00;195.250;195.250;195.250;195.250;39.050,00;1
WINQ26;07/04/2026;11:00:00;195.140;195.600;195.140;195.600;117.199,00;3
WINQ26;07/04/2026;10:00:00;195.610;195.610;194.500;194.695;350.861,00;9
WINQ26;07/04/2026;09:00:00;196.265;196.295;194.770;195.400;782.048,00;20
WINQ26;06/04/2026;17:00:00;196.400;196.400;196.400;196.400;78.560,00;2
WINQ26;06/04/2026;14:00:00;196.540;196.540;196.540;196.540;39.308,00;1
WINQ26;06/04/2026;10:00:00;197.300;197.300;196.540;196.540;3.346.269,00;85
WINQ26;06/04/2026;09:00:00;197.500;197.500;197.235;197.345;276.282,00;7
WINQ26;02/04/2026;18:00:00;196.705;196.705;195.925;195.925;117.867,00;3
WINQ26;02/04/2026;16:00:00;196.300;196.450;196.300;196.450;117.830,00;3
WINQ26;02/04/2026;14:00:00;195.910;195.910;195.600;195.600;156.572,00;4
WINQ26;02/04/2026;12:00:00;197.140;197.640;197.140;197.515;1.145.672,00;29
WINQ26;02/04/2026;11:00:00;195.835;197.130;195.835;197.000;2.120.947,00;54
WINQ26;02/04/2026;10:00:00;193.370;194.000;193.110;194.000;116.096,00;3
WINQ26;02/04/2026;09:00:00;193.760;193.800;193.240;193.720;580.443,00;15
WINQ26;01/04/2026;16:00:00;196.490;196.580;196.200;196.580;117.854,00;3
WINQ26;01/04/2026;15:00:00;197.000;197.000;196.490;196.490;78.698,00;2
WINQ26;01/04/2026;14:00:00;197.600;197.650;197.600;197.650;79.050,00;2
WINQ26;01/04/2026;13:00:00;197.100;197.340;197.100;197.340;118.338,00;3
WINQ26;01/04/2026;12:00:00;197.070;197.070;197.000;197.000;78.814,00;2
WINQ26;01/04/2026;11:00:00;196.120;196.770;196.120;196.770;275.202,00;7
WINQ26;01/04/2026;10:00:00;196.680;196.680;196.680;196.680;39.336,00;1
WINQ26;01/04/2026;09:00:00;196.925;197.500;196.925;197.400;118.365,00;3
WINQ26;31/03/2026;18:00:00;196.430;196.500;196.430;196.500;314.371,00;8
WINQ26;31/03/2026;17:00:00;196.250;196.450;195.990;196.275;196.243,00;5
WINQ26;31/03/2026;16:00:00;195.750;196.150;195.750;196.150;4.110.942,00;105
WINQ26;31/03/2026;15:00:00;195.995;196.000;195.750;196.000;352.749,00;9
WINQ26;31/03/2026;14:00:00;195.500;196.000;195.500;195.750;156.605,00;4
WINQ26;31/03/2026;13:00:00;194.330;195.800;194.330;195.800;1.171.398,00;30
WINQ26;31/03/2026;12:00:00;193.470;193.850;193.470;193.850;77.464,00;2
WINQ26;31/03/2026;11:00:00;194.230;194.230;193.250;193.250;77.496,00;2
WINQ26;31/03/2026;10:00:00;193.930;194.815;193.750;193.805;504.190,00;13
WINQ26;31/03/2026;09:00:00;193.500;194.350;193.300;194.285;387.858,00;10
WINQ26;30/03/2026;17:00:00;191.240;191.240;191.240;191.240;38.248,00;1
WINQ26;30/03/2026;15:00:00;191.000;191.000;191.000;191.000;38.200,00;1
WINQ26;30/03/2026;12:00:00;192.635;193.000;192.635;193.000;77.127,00;2
WINQ26;30/03/2026;10:00:00;192.500;192.500;191.445;191.445;115.078,00;3
WINQ26;30/03/2026;09:00:00;190.700;191.245;190.700;191.245;152.794,00;4
WINQ26;27/03/2026;18:00:00;189.800;189.800;189.800;189.800;37.960,00;1
WINQ26;27/03/2026;16:00:00;189.800;189.800;189.800;189.800;379.600,00;10
WINQ26;27/03/2026;15:00:00;189.910;189.910;189.910;189.910;37.982,00;1
WINQ26;27/03/2026;12:00:00;192.000;192.000;192.000;192.000;76.800,00;2
WINQ26;27/03/2026;10:00:00;190.500;190.500;190.000;190.000;152.100,00;4
WINQ26;27/03/2026;09:00:00;191.000;191.340;190.500;190.800;229.057,00;6
WINQ26;26/03/2026;17:00:00;192.900;193.220;192.500;192.500;115.724,00;3
WINQ26;26/03/2026;16:00:00;191.800;191.800;191.665;191.665;76.693,00;2
WINQ26;26/03/2026;14:00:00;191.800;191.800;191.800;191.800;76.720,00;2
WINQ26;26/03/2026;10:00:00;192.450;193.440;192.450;193.440;848.108,00;22
WINQ26;26/03/2026;09:00:00;192.000;192.200;192.000;192.200;153.640,00;4
WINQ26;25/03/2026;18:00:00;194.400;194.400;194.400;194.400;77.760,00;2
WINQ26;25/03/2026;15:00:00;195.000;195.000;194.750;194.750;77.950,00;2
WINQ26;25/03/2026;14:00:00;194.520;194.520;194.470;194.470;77.798,00;2
WINQ26;25/03/2026;12:00:00;194.750;194.750;194.750;194.750;38.950,00;1
WINQ26;25/03/2026;11:00:00;194.090;195.000;194.090;195.000;116.818,00;3
WINQ26;25/03/2026;10:00:00;194.625;194.625;194.625;194.625;389.250,00;10
WINQ26;25/03/2026;09:00:00;195.000;195.000;193.530;193.590;426.168,00;11
WINQ26;24/03/2026;18:00:00;193.300;193.300;193.300;193.300;193.300,00;5
WINQ26;24/03/2026;17:00:00;191.650;193.300;191.650;193.100;1.153.429,00;30
WINQ26;24/03/2026;15:00:00;190.990;190.990;190.990;190.990;38.198,00;1
WINQ26;24/03/2026;11:00:00;190.600;190.600;190.600;190.600;38.120,00;1
WINQ26;24/03/2026;10:00:00;189.000;189.000;189.000;189.000;113.400,00;3
WINQ26;24/03/2026;09:00:00;192.000;192.000;190.470;190.470;574.470,00;15
WINQ26;23/03/2026;18:00:00;191.800;191.800;191.800;191.800;38.360,00;1
WINQ26;23/03/2026;15:00:00;191.000;192.000;191.000;192.000;459.580,00;12
WINQ26;23/03/2026;11:00:00;190.360;191.005;190.360;191.000;190.873,00;5
WINQ26;23/03/2026;10:00:00;189.000;190.090;189.000;190.090;720.608,00;19
WINQ26;23/03/2026;09:00:00;187.075;187.075;186.800;186.800;411.510,00;11
WINQ26;20/03/2026;18:00:00;185.600;186.800;185.600;186.800;594.741,00;16
WINQ26;20/03/2026;17:00:00;184.865;185.490;184.800;185.490;259.132,00;7
WINQ26;20/03/2026;16:00:00;184.315;184.315;184.100;184.235;626.388,00;17
WINQ26;20/03/2026;15:00:00;185.020;185.020;184.140;184.565;553.663,00;15
WINQ26;20/03/2026;14:00:00;185.070;185.270;185.070;185.270;407.512,00;11
WINQ26;20/03/2026;12:00:00;186.275;186.320;185.995;185.995;633.237,00;17
WINQ26;20/03/2026;11:00:00;186.580;186.580;185.500;185.700;445.816,00;12
WINQ26;20/03/2026;10:00:00;187.945;187.945;187.155;187.155;1.572.329,00;42
WINQ26;19/03/2026;17:00:00;189.865;189.865;189.865;189.865;37.973,00;1
WINQ26;19/03/2026;16:00:00;189.040;190.585;189.040;189.395;2.735.027,00;72
WINQ26;19/03/2026;11:00:00;187.400;187.400;187.400;187.400;37.480,00;1
WINQ26;19/03/2026;10:00:00;186.310;186.955;186.310;186.955;112.044,00;3
WINQ26;19/03/2026;09:00:00;187.155;187.155;187.155;187.155;935.775,00;25
WINQ26;18/03/2026;18:00:00;188.230;188.230;188.230;188.230;112.938,00;3
WINQ26;18/03/2026;17:00:00;189.000;189.000;189.000;189.000;189.000,00;5
